attack,name,pokedex_number,sp_attack,type1,type2,generation,type1_num,type2_num,,,,,,,,
55,Tangela,114,100,grass,,1,12,0,,,,,,,,
125,Kangaskhan,115,60,normal,,1,1,0,,,,,,,,
40,Horsea,116,70,water,,1,11,0,,,,,,,,
65,Seadra,117,95,water,,1,11,0,,,,,,,,
67,Goldeen,118,35,water,,1,11,0,,,,,,,,
92,Seaking,119,65,water,,1,11,0,,,,,,,,
45,Staryu,120,70,water,,1,11,0,,,,,,,,
75,Starmie,121,100,water,psychic,1,11,14,,,,,,,,
45,Mr. Mime,122,100,psychic,fairy,1,14,18,,,,,,,,
110,Scyther,123,55,bug,flying,1,7,3,,,,,,,,
50,Jynx,124,115,ice,psychic,1,15,14,,,,,,,,
83,Electabuzz,125,95,electric,,1,13,0,,,,,,,,
95,Magmar,126,100,fire,,1,10,0,,,,,,,,
155,Pinsir,127,65,bug,,1,7,0,,,,,,,,
100,Tauros,128,40,normal,,1,1,0,,,,,,,,
10,Magikarp,129,15,water,,1,11,0,,,,,,,,
155,Gyarados,130,70,water,flying,1,11,3,,,,,,,,
85,Lapras,131,85,water,ice,1,11,15,,,,,,,,
48,Ditto,132,48,normal,,1,1,0,,,,,,,,
55,Eevee,133,45,normal,,1,1,0,,,,,,,,
65,Vaporeon,134,110,water,,1,11,0,,,,,,,,
65,Jolteon,135,110,electric,,1,13,0,,,,,,,,
130,Flareon,136,95,fire,,1,10,0,,,,,,,,
60,Porygon,137,85,normal,,1,1,0,,,,,,,,
40,Omanyte,138,90,rock,water,1,6,11,,,,,,,,
60,Omastar,139,115,rock,water,1,6,11,,,,,,,,
80,Kabuto,140,55,rock,water,1,6,11,,,,,,,,
115,Kabutops,141,65,rock,water,1,6,11,,,,,,,,
135,Aerodactyl,142,70,rock,flying,1,6,3,,,,,,,,
110,Snorlax,143,65,normal,,1,1,0,,,,,,,,
85,Articuno,144,95,ice,flying,1,15,3,,,,,,,,
90,Zapdos,145,125,electric,flying,1,13,3,,,,,,,,
100,Moltres,146,125,fire,flying,1,10,3,,,,,,,,
64,Dratini,147,50,dragon,,1,16,0,,,,,,,,
84,Dragonair,148,70,dragon,,1,16,0,,,,,,,,
134,Dragonite,149,100,dragon,flying,1,16,3,,,,,,,,
150,Mewtwo,150,194,psychic,,1,14,0,,,,,,,,
100,Mew,151,100,psychic,,1,14,0,,,,,,,,
49,Chikorita,152,49,grass,,2,12,0,,,,,,,,
62,Bayleef,153,63,grass,,2,12,0,,,,,,,,
82,Meganium,154,83,grass,,2,12,0,,,,,,,,
52,Cyndaquil,155,60,fire,,2,10,0,,,,,,,,
64,Quilava,156,80,fire,,2,10,0,,,,,,,,
84,Typhlosion,157,109,fire,,2,10,0,,,,,,,,
65,Totodile,158,44,water,,2,11,0,,,,,,,,
80,Croconaw,159,59,water,,2,11,0,,,,,,,,
105,Feraligatr,160,79,water,,2,11,0,,,,,,,,
46,Sentret,161,35,normal,,2,1,0,,,,,,,,
76,Furret,162,45,normal,,2,1,0,,,,,,,,
30,Hoothoot,163,36,normal,flying,2,1,3,,,,,,,,
50,Noctowl,164,86,normal,flying,2,1,3,,,,,,,,
20,Ledyba,165,40,bug,flying,2,7,3,,,,,,,,
35,Ledian,166,55,bug,flying,2,7,3,,,,,,,,
60,Spinarak,167,40,bug,poison,2,7,4,,,,,,,,
90,Ariados,168,60,bug,poison,2,7,4,,,,,,,,
90,Crobat,169,70,poison,flying,2,4,3,,,,,,,,
38,Chinchou,170,56,water,electric,2,11,13,,,,,,,,
58,Lanturn,171,76,water,electric,2,11,13,,,,,,,,
40,Pichu,172,35,electric,,2,13,0,,,,,,,,
25,Cleffa,173,45,fairy,,2,18,0,,,,,,,,
30,Igglybuff,174,40,normal,fairy,2,1,18,,,,,,,,
20,Togepi,175,40,fairy,,2,18,0,,,,,,,,
40,Togetic,176,80,fairy,flying,2,18,3,,,,,,,,
50,Natu,177,70,psychic,flying,2,14,3,,,,,,,,
75,Xatu,178,95,psychic,flying,2,14,3,,,,,,,,
40,Mareep,179,65,electric,,2,13,0,,,,,,,,
55,Flaaffy,180,80,electric,,2,13,0,,,,,,,,
95,Ampharos,181,165,electric,,2,13,0,,,,,,,,
80,Bellossom,182,90,grass,,2,12,0,,,,,,,,
20,Marill,183,20,water,fairy,2,11,18,,,,,,,,
50,Azumarill,184,60,water,fairy,2,11,18,,,,,,,,
100,Sudowoodo,185,30,rock,,2,6,0,,,,,,,,
75,Politoed,186,90,water,,2,11,0,,,,,,,,
35,Hoppip,187,35,grass,flying,2,12,3,,,,,,,,
45,Skiploom,188,45,grass,flying,2,12,3,,,,,,,,
55,Jumpluff,189,55,grass,flying,2,12,3,,,,,,,,
70,Aipom,190,40,normal,,2,1,0,,,,,,,,
30,Sunkern,191,30,grass,,2,12,0,,,,,,,,
75,Sunflora,192,105,grass,,2,12,0,,,,,,,,
65,Yanma,193,75,bug,flying,2,7,3,,,,,,,,
45,Wooper,194,25,water,ground,2,11,5,,,,,,,,
85,Quagsire,195,65,water,ground,2,11,5,,,,,,,,
65,Espeon,196,130,psychic,,2,14,0,,,,,,,,
65,Umbreon,197,60,dark,,2,17,0,,,,,,,,
85,Murkrow,198,85,dark,flying,2,17,3,,,,,,,,
75,Slowking,199,100,water,psychic,2,11,14,,,,,,,,
60,Misdreavus,200,85,ghost,,2,8,0,,,,,,,,
72,Unown,201,72,psychic,,2,14,0,,,,,,,,
33,Wobbuffet,202,33,psychic,,2,14,0,,,,,,,,
80,Girafarig,203,90,normal,psychic,2,1,14,,,,,,,,
65,Pineco,204,35,bug,,2,7,0,,,,,,,,
90,Forretress,205,60,bug,steel,2,7,9,,,,,,,,
70,Dunsparce,206,65,normal,,2,1,0,,,,,,,,
75,Gligar,207,35,ground,flying,2,5,3,,,,,,,,
125,Steelix,208,55,steel,ground,2,9,5,,,,,,,,
80,Snubbull,209,40,fairy,,2,18,0,,,,,,,,
120,Granbull,210,60,fairy,,2,18,0,,,,,,,,
95,Qwilfish,211,55,water,poison,2,11,4,,,,,,,,
150,Scizor,212,65,bug,steel,2,7,9,,,,,,,,
10,Shuckle,213,10,bug,rock,2,7,6,,,,,,,,
185,Heracross,214,40,bug,fighting,2,7,2,,,,,,,,
95,Sneasel,215,35,dark,ice,2,17,15,,,,,,,,
80,Teddiursa,216,50,normal,,2,1,0,,,,,,,,
130,Ursaring,217,75,normal,,2,1,0,,,,,,,,
40,Slugma,218,70,fire,,2,10,0,,,,,,,,
50,Magcargo,219,90,fire,rock,2,10,6,,,,,,,,
50,Swinub,220,30,ice,ground,2,15,5,,,,,,,,
100,Piloswine,221,60,ice,ground,2,15,5,,,,,,,,
55,Corsola,222,65,water,rock,2,11,6,,,,,,,,
65,Remoraid,223,65,water,,2,11,0,,,,,,,,
105,Octillery,224,105,water,,2,11,0,,,,,,,,
55,Delibird,225,65,ice,flying,2,15,3,,,,,,,,
40,Mantine,226,80,water,flying,2,11,3,,,,,,,,
80,Skarmory,227,40,steel,flying,2,9,3,,,,,,,,
60,Houndour,228,80,dark,fire,2,17,10,,,,,,,,
90,Houndoom,229,140,dark,fire,2,17,10,,,,,,,,
95,Kingdra,230,95,water,dragon,2,11,16,,,,,,,,
60,Phanpy,231,40,ground,,2,5,0,,,,,,,,
120,Donphan,232,60,ground,,2,5,0,,,,,,,,
80,Porygon2,233,105,normal,,2,1,0,,,,,,,,
95,Stantler,234,85,normal,,2,1,0,,,,,,,,
20,Smeargle,235,20,normal,,2,1,0,,,,,,,,
35,Tyrogue,236,35,fighting,,2,2,0,,,,,,,,
95,Hitmontop,237,35,fighting,,2,2,0,,,,,,,,
30,Smoochum,238,85,ice,psychic,2,15,14,,,,,,,,
63,Elekid,239,65,electric,,2,13,0,,,,,,,,
75,Magby,240,70,fire,,2,10,0,,,,,,,,
80,Miltank,241,40,normal,,2,1,0,,,,,,,,
10,Blissey,242,75,normal,,2,1,0,,,,,,,,
85,Raikou,243,115,electric,,2,13,0,,,,,,,,
115,Entei,244,90,fire,,2,10,0,,,,,,,,
75,Suicune,245,90,water,,2,11,0,,,,,,,,
64,Larvitar,246,45,rock,ground,2,6,5,,,,,,,,
84,Pupitar,247,65,rock,ground,2,6,5,,,,,,,,
164,Tyranitar,248,95,rock,dark,2,6,17,,,,,,,,
90,Lugia,249,90,psychic,flying,2,14,3,,,,,,,,
130,Ho-Oh,250,110,fire,flying,2,10,3,,,,,,,,
100,Celebi,251,100,psychic,grass,2,14,12,,,,,,,,
45,Treecko,252,65,grass,,3,12,0,,,,,,,,
65,Grovyle,253,85,grass,,3,12,0,,,,,,,,
110,Sceptile,254,145,grass,,3,12,0,,,,,,,,
60,Torchic,255,70,fire,,3,10,0,,,,,,,,
85,Combusken,256,85,fire,fighting,3,10,2,,,,,,,,
160,Blaziken,257,130,fire,fighting,3,10,2,,,,,,,,
70,Mudkip,258,50,water,,3,11,0,,,,,,,,
85,Marshtomp,259,60,water,ground,3,11,5,,,,,,,,
150,Swampert,260,95,water,ground,3,11,5,,,,,,,,
55,Poochyena,261,30,dark,,3,17,0,,,,,,,,
90,Mightyena,262,60,dark,,3,17,0,,,,,,,,
30,Zigzagoon,263,30,normal,,3,1,0,,,,,,,,
70,Linoone,264,50,normal,,3,1,0,,,,,,,,
45,Wurmple,265,20,bug,,3,7,0,,,,,,,,
35,Silcoon,266,25,bug,,3,7,0,,,,,,,,
70,Beautifly,267,100,bug,flying,3,7,3,,,,,,,,
35,Cascoon,268,25,bug,,3,7,0,,,,,,,,
50,Dustox,269,50,bug,poison,3,7,4,,,,,,,,
30,Lotad,270,40,water,grass,3,11,12,,,,,,,,
50,Lombre,271,60,water,grass,3,11,12,,,,,,,,
70,Ludicolo,272,90,water,grass,3,11,12,,,,,,,,
40,Seedot,273,30,grass,,3,12,0,,,,,,,,
70,Nuzleaf,274,60,grass,dark,3,12,17,,,,,,,,
100,Shiftry,275,90,grass,dark,3,12,17,,,,,,,,
55,Taillow,276,30,normal,flying,3,1,3,,,,,,,,
85,Swellow,277,75,normal,flying,3,1,3,,,,,,,,
30,Wingull,278,55,water,flying,3,11,3,,,,,,,,
50,Pelipper,279,95,water,flying,3,11,3,,,,,,,,
25,Ralts,280,45,psychic,fairy,3,14,18,,,,,,,,
35,Kirlia,281,65,psychic,fairy,3,14,18,,,,,,,,
85,Gardevoir,282,165,psychic,fairy,3,14,18,,,,,,,,
30,Surskit,283,50,bug,water,3,7,11,,,,,,,,
60,Masquerain,284,100,bug,flying,3,7,3,,,,,,,,
40,Shroomish,285,40,grass,,3,12,0,,,,,,,,
130,Breloom,286,60,grass,fighting,3,12,2,,,,,,,,
60,Slakoth,287,35,normal,,3,1,0,,,,,,,,
80,Vigoroth,288,55,normal,,3,1,0,,,,,,,,
160,Slaking,289,95,normal,,3,1,0,,,,,,,,
45,Nincada,290,30,bug,ground,3,7,5,,,,,,,,
90,Ninjask,291,50,bug,flying,3,7,3,,,,,,,,
90,Shedinja,292,30,bug,ghost,3,7,8,,,,,,,,
51,Whismur,293,51,normal,,3,1,0,,,,,,,,
71,Loudred,294,71,normal,,3,1,0,,,,,,,,
91,Exploud,295,91,normal,,3,1,0,,,,,,,,
60,Makuhita,296,20,fighting,,3,2,0,,,,,,,,
120,Hariyama,297,40,fighting,,3,2,0,,,,,,,,
20,Azurill,298,20,normal,fairy,3,1,18,,,,,,,,
45,Nosepass,299,45,rock,,3,6,0,,,,,,,,
45,Skitty,300,35,normal,,3,1,0,,,,,,,,
65,Delcatty,301,55,normal,,3,1,0,,,,,,,,
85,Sableye,302,85,dark,ghost,3,17,8,,,,,,,,
105,Mawile,303,55,steel,fairy,3,9,18,,,,,,,,
70,Aron,304,40,steel,rock,3,9,6,,,,,,,,
90,Lairon,305,50,steel,rock,3,9,6,,,,,,,,
140,Aggron,306,60,steel,rock,3,9,6,,,,,,,,
40,Meditite,307,40,fighting,psychic,3,2,14,,,,,,,,
100,Medicham,308,80,fighting,psychic,3,2,14,,,,,,,,
45,Electrike,309,65,electric,,3,13,0,,,,,,,,
75,Manectric,310,135,electric,,3,13,0,,,,,,,,
50,Plusle,311,85,electric,,3,13,0,,,,,,,,
40,Minun,312,75,electric,,3,13,0,,,,,,,,
73,Volbeat,313,47,bug,,3,7,0,,,,,,,,
47,Illumise,314,73,bug,,3,7,0,,,,,,,,
60,Roselia,315,100,grass,poison,3,12,4,,,,,,,,
43,Gulpin,316,43,poison,,3,4,0,,,,,,,,
73,Swalot,317,73,poison,,3,4,0,,,,,,,,
90,Carvanha,318,65,water,dark,3,11,17,,,,,,,,
140,Sharpedo,319,110,water,dark,3,11,17,,,,,,,,
70,Wailmer,320,70,water,,3,11,0,,,,,,,,
90,Wailord,321,90,water,,3,11,0,,,,,,,,
60,Numel,322,65,fire,ground,3,10,5,,,,,,,,
120,Camerupt,323,145,fire,ground,3,10,5,,,,,,,,
85,Torkoal,324,85,fire,,3,10,0,,,,,,,,
25,Spoink,325,70,psychic,,3,14,0,,,,,,,,
45,Grumpig,326,90,psychic,,3,14,0,,,,,,,,
60,Spinda,327,60,normal,,3,1,0,,,,,,,,
100,Trapinch,328,45,ground,,3,5,0,,,,,,,,
70,Vibrava,329,50,ground,dragon,3,5,16,,,,,,,,
100,Flygon,330,80,ground,dragon,3,5,16,,,,,,,,
85,Cacnea,331,85,grass,,3,12,0,,,,,,,,
115,Cacturne,332,115,grass,dark,3,12,17,,,,,,,,
40,Swablu,333,40,normal,flying,3,1,3,,,,,,,,
110,Altaria,334,110,dragon,flying,3,16,3,,,,,,,,
115,Zangoose,335,60,normal,,3,1,0,,,,,,,,
100,Seviper,336,100,poison,,3,4,0,,,,,,,,
55,Lunatone,337,95,rock,psychic,3,6,14,,,,,,,,
95,Solrock,338,55,rock,psychic,3,6,14,,,,,,,,
48,Barboach,339,46,water,ground,3,11,5,,,,,,,,
78,Whiscash,340,76,water,ground,3,11,5,,,,,,,,
80,Corphish,341,50,water,,3,11,0,,,,,,,,
120,Crawdaunt,342,90,water,dark,3,11,17,,,,,,,,
40,Baltoy,343,40,ground,psychic,3,5,14,,,,,,,,
70,Claydol,344,70,ground,psychic,3,5,14,,,,,,,,
41,Lileep,345,61,rock,grass,3,6,12,,,,,,,,
81,Cradily,346,81,rock,grass,3,6,12,,,,,,,,
95,Anorith,347,40,rock,bug,3,6,7,,,,,,,,
125,Armaldo,348,70,rock,bug,3,6,7,,,,,,,,
15,Feebas,349,10,water,,3,11,0,,,,,,,,
60,Milotic,350,100,water,,3,11,0,,,,,,,,
70,Castform,351,70,normal,,3,1,0,,,,,,,,
90,Kecleon,352,60,normal,,3,1,0,,,,,,,,
75,Shuppet,353,63,ghost,,3,8,0,,,,,,,,
165,Banette,354,93,ghost,,3,8,0,,,,,,,,
40,Duskull,355,30,ghost,,3,8,0,,,,,,,,
70,Dusclops,356,60,ghost,,3,8,0,,,,,,,,
68,Tropius,357,72,grass,flying,3,12,3,,,,,,,,
50,Chimecho,358,95,psychic,,3,14,0,,,,,,,,
150,Absol,359,115,dark,,3,17,0,,,,,,,,
23,Wynaut,360,23,psychic,,3,14,0,,,,,,,,
50,Snorunt,361,50,ice,,3,15,0,,,,,,,,
120,Glalie,362,120,ice,,3,15,0,,,,,,,,
40,Spheal,363,55,ice,water,3,15,11,,,,,,,,
60,Sealeo,364,75,ice,water,3,15,11,,,,,,,,
80,Walrein,365,95,ice,water,3,15,11,,,,,,,,
64,Clamperl,366,74,water,,3,11,0,,,,,,,,
104,Huntail,367,94,water,,3,11,0,,,,,,,,
84,Gorebyss,368,114,water,,3,11,0,,,,,,,,
90,Relicanth,369,45,water,rock,3,11,6,,,,,,,,
30,Luvdisc,370,40,water,,3,11,0,,,,,,,,
75,Bagon,371,40,dragon,,3,16,0,,,,,,,,
95,Shelgon,372,60,dragon,,3,16,0,,,,,,,,
145,Salamence,373,120,dragon,flying,3,16,3,,,,,,,,
55,Beldum,374,35,steel,psychic,3,9,14,,,,,,,,
75,Metang,375,55,steel,psychic,3,9,14,,,,,,,,
145,Metagross,376,105,steel,psychic,3,9,14,,,,,,,,
100,Regirock,377,50,rock,,3,6,0,,,,,,,,
50,Regice,378,100,ice,,3,15,0,,,,,,,,
75,Registeel,379,75,steel,,3,9,0,,,,,,,,
100,Latias,380,140,dragon,psychic,3,16,14,,,,,,,,
130,Latios,381,160,dragon,psychic,3,16,14,,,,,,,,
150,Kyogre,382,180,water,,3,11,0,,,,,,,,
180,Groudon,383,150,ground,,3,5,0,,,,,,,,
180,Rayquaza,384,180,dragon,flying,3,16,3,,,,,,,,
100,Jirachi,385,100,steel,psychic,3,9,14,,,,,,,,
95,Deoxys,386,95,psychic,,3,14,0,,,,,,,,
68,Turtwig,387,45,grass,,4,12,0,,,,,,,,
89,Grotle,388,55,grass,,4,12,0,,,,,,,,
109,Torterra,389,75,grass,ground,4,12,5,,,,,,,,
58,Chimchar,390,58,fire,,4,10,0,,,,,,,,
78,Monferno,391,78,fire,fighting,4,10,2,,,,,,,,
104,Infernape,392,104,fire,fighting,4,10,2,,,,,,,,
51,Piplup,393,61,water,,4,11,0,,,,,,,,
66,Prinplup,394,81,water,,4,11,0,,,,,,,,
86,Empoleon,395,111,water,steel,4,11,9,,,,,,,,
55,Starly,396,30,normal,flying,4,1,3,,,,,,,,
75,Staravia,397,40,normal,flying,4,1,3,,,,,,,,
120,Staraptor,398,50,normal,flying,4,1,3,,,,,,,,
45,Bidoof,399,35,normal,,4,1,0,,,,,,,,
85,Bibarel,400,55,normal,water,4,1,11,,,,,,,,
25,Kricketot,401,25,bug,,4,7,0,,,,,,,,
85,Kricketune,402,55,bug,,4,7,0,,,,,,,,
65,Shinx,403,40,electric,,4,13,0,,,,,,,,
85,Luxio,404,60,electric,,4,13,0,,,,,,,,
120,Luxray,405,95,electric,,4,13,0,,,,,,,,
30,Budew,406,50,grass,poison,4,12,4,,,,,,,,
70,Roserade,407,125,grass,poison,4,12,4,,,,,,,,
125,Cranidos,408,30,rock,,4,6,0,,,,,,,,
165,Rampardos,409,65,rock,,4,6,0,,,,,,,,
42,Shieldon,410,42,rock,steel,4,6,9,,,,,,,,
52,Bastiodon,411,47,rock,steel,4,6,9,,,,,,,,
29,Burmy,412,29,bug,,4,7,0,,,,,,,,
69,Wormadam,413,69,bug,grass,4,7,12,,,,,,,,
94,Mothim,414,94,bug,flying,4,7,3,,,,,,,,
30,Combee,415,30,bug,flying,4,7,3,,,,,,,,
80,Vespiquen,416,80,bug,flying,4,7,3,,,,,,,,
45,Pachirisu,417,45,electric,,4,13,0,,,,,,,,
65,Buizel,418,60,water,,4,11,0,,,,,,,,
105,Floatzel,419,85,water,,4,11,0,,,,,,,,
35,Cherubi,420,62,grass,,4,12,0,,,,,,,,
60,Cherrim,421,87,grass,,4,12,0,,,,,,,,
48,Shellos,422,57,water,,4,11,0,,,,,,,,
83,Gastrodon,423,92,water,ground,4,11,5,,,,,,,,
100,Ambipom,424,60,normal,,4,1,0,,,,,,,,
50,Drifloon,425,60,ghost,flying,4,8,3,,,,,,,,
80,Drifblim,426,90,ghost,flying,4,8,3,,,,,,,,
66,Buneary,427,44,normal,,4,1,0,,,,,,,,
136,Lopunny,428,54,normal,,4,1,0,,,,,,,,
60,Mismagius,429,105,ghost,,4,8,0,,,,,,,,
125,Honchkrow,430,105,dark,flying,4,17,3,,,,,,,,
55,Glameow,431,42,normal,,4,1,0,,,,,,,,
82,Purugly,432,64,normal,,4,1,0,,,,,,,,
30,Chingling,433,65,psychic,,4,14,0,,,,,,,,
63,Stunky,434,41,poison,dark,4,4,17,,,,,,,,
93,Skuntank,435,71,poison,dark,4,4,17,,,,,,,,
24,Bronzor,436,24,steel,psychic,4,9,14,,,,,,,,
89,Bronzong,437,79,steel,psychic,4,9,14,,,,,,,,
80,Bonsly,438,10,rock,,4,6,0,,,,,,,,
25,Mime Jr.,439,70,psychic,fairy,4,14,18,,,,,,,,
5,Happiny,440,15,normal,,4,1,0,,,,,,,,
65,Chatot,441,92,normal,flying,4,1,3,,,,,,,,
92,Spiritomb,442,92,ghost,dark,4,8,17,,,,,,,,
70,Gible,443,40,dragon,ground,4,16,5,,,,,,,,
90,Gabite,444,50,dragon,ground,4,16,5,,,,,,,,
170,Garchomp,445,120,dragon,ground,4,16,5,,,,,,,,
85,Munchlax,446,40,normal,,4,1,0,,,,,,,,
70,Riolu,447,35,fighting,,4,2,0,,,,,,,,
145,Lucario,448,140,fighting,steel,4,2,9,,,,,,,,
72,Hippopotas,449,38,ground,,4,5,0,,,,,,,,
112,Hippowdon,450,68,ground,,4,5,0,,,,,,,,
